clip	duration[ms]
common_voice_ur_41155914.mp3	6876
common_voice_ur_41176999.mp3	4608
common_voice_ur_41181140.mp3	7236
common_voice_ur_41145573.mp3	2880
common_voice_ur_41121321.mp3	5616
common_voice_ur_41123580.mp3	2808
common_voice_ur_41131174.mp3	5256
common_voice_ur_41166563.mp3	3024
common_voice_ur_41142284.mp3	6480
common_voice_ur_41159483.mp3	3636
common_voice_ur_41121047.mp3	2628
common_voice_ur_41180701.mp3	3420
common_voice_ur_41179906.mp3	1980
common_voice_ur_41184947.mp3	5436
common_voice_ur_41154872.mp3	6696
common_voice_ur_41168202.mp3	2988
common_voice_ur_41163660.mp3	2340
common_voice_ur_41121055.mp3	7416
common_voice_ur_41153805.mp3	3168
common_voice_ur_41159674.mp3	11556
common_voice_ur_41198016.mp3	5148
common_voice_ur_41138632.mp3	4356
common_voice_ur_41155922.mp3	3708
common_voice_ur_41142910.mp3	3528
common_voice_ur_41160369.mp3	6336
common_voice_ur_41145152.mp3	3600
common_voice_ur_41118348.mp3	4320
common_voice_ur_41183270.mp3	1728
common_voice_ur_41136791.mp3	9036
common_voice_ur_41177244.mp3	1980
common_voice_ur_41149460.mp3	3168
common_voice_ur_41134223.mp3	2448
common_voice_ur_41127193.mp3	1908
common_voice_ur_41156873.mp3	4968
common_voice_ur_41128164.mp3	4896
common_voice_ur_41128058.mp3	2556
common_voice_ur_41134126.mp3	3204
common_voice_ur_41144784.mp3	5256
common_voice_ur_41148926.mp3	4860
common_voice_ur_41123387.mp3	4428
common_voice_ur_41185265.mp3	3528
common_voice_ur_41156507.mp3	4248
common_voice_ur_41127037.mp3	2628
common_voice_ur_41145848.mp3	4500
common_voice_ur_41192648.mp3	6588
common_voice_ur_41166256.mp3	5940
common_voice_ur_41140584.mp3	3240
common_voice_ur_41157985.mp3	4248
common_voice_ur_41153014.mp3	9396
common_voice_ur_41138129.mp3	3600
common_voice_ur_41122897.mp3	5220
common_voice_ur_41145347.mp3	4860
common_voice_ur_41160064.mp3	7020
common_voice_ur_41174964.mp3	3528
common_voice_ur_41125468.mp3	2988
common_voice_ur_41173815.mp3	1980
common_voice_ur_41176160.mp3	1908
common_voice_ur_41178982.mp3	2628
common_voice_ur_41139960.mp3	3276
common_voice_ur_41139310.mp3	8136
common_voice_ur_41153890.mp3	2988
common_voice_ur_41167607.mp3	2520
common_voice_ur_41145219.mp3	4248
common_voice_ur_41120846.mp3	3348
common_voice_ur_41183213.mp3	3960
common_voice_ur_41181919.mp3	3780
common_voice_ur_41164082.mp3	6948
common_voice_ur_41171514.mp3	5940
common_voice_ur_41174720.mp3	4860
common_voice_ur_41133095.mp3	6120
common_voice_ur_41168643.mp3	1728
common_voice_ur_41154472.mp3	5256
common_voice_ur_41177316.mp3	2448
common_voice_ur_41184321.mp3	1836
common_voice_ur_41171384.mp3	1836
common_voice_ur_41102924.mp3	4428
common_voice_ur_41148716.mp3	2916
common_voice_ur_41124599.mp3	3996
common_voice_ur_41103403.mp3	4788
common_voice_ur_41132713.mp3	2700
common_voice_ur_41156408.mp3	3276
common_voice_ur_41170133.mp3	5220
common_voice_ur_41035142.mp3	3636
common_voice_ur_41167587.mp3	5580
common_voice_ur_41123438.mp3	6408
common_voice_ur_41138530.mp3	4248
common_voice_ur_41165092.mp3	5040
common_voice_ur_41150390.mp3	4176
common_voice_ur_41156198.mp3	3708
common_voice_ur_41127033.mp3	3888
common_voice_ur_41170598.mp3	2700
common_voice_ur_41173576.mp3	2628
common_voice_ur_41140085.mp3	5040
common_voice_ur_41150825.mp3	6588
common_voice_ur_41125355.mp3	2196
common_voice_ur_41127317.mp3	1836
common_voice_ur_41166269.mp3	2988
common_voice_ur_41176150.mp3	1800
common_voice_ur_41131994.mp3	3276
common_voice_ur_41159946.mp3	5436
common_voice_ur_41181446.mp3	5688
common_voice_ur_41160471.mp3	5688
common_voice_ur_41198104.mp3	4428
common_voice_ur_41139444.mp3	3960
common_voice_ur_41127137.mp3	2340
common_voice_ur_41119280.mp3	5076
common_voice_ur_41161778.mp3	1980
common_voice_ur_41183720.mp3	1980
common_voice_ur_41168924.mp3	2196
common_voice_ur_41178227.mp3	2196
common_voice_ur_41182118.mp3	1800
common_voice_ur_41166961.mp3	3960
common_voice_ur_41125942.mp3	5580
common_voice_ur_41198965.mp3	1800
common_voice_ur_41196062.mp3	4716
common_voice_ur_41157831.mp3	5400
common_voice_ur_41164052.mp3	6408
common_voice_ur_41179171.mp3	4428
common_voice_ur_41160521.mp3	3888
common_voice_ur_41151564.mp3	6120
common_voice_ur_41120309.mp3	10908
common_voice_ur_41180742.mp3	5436
common_voice_ur_41142885.mp3	4788
common_voice_ur_41184190.mp3	1656
common_voice_ur_41121737.mp3	2916
common_voice_ur_41177554.mp3	1908
common_voice_ur_41148517.mp3	5760
common_voice_ur_41173413.mp3	4320
common_voice_ur_41176421.mp3	1836
common_voice_ur_41161910.mp3	3348
common_voice_ur_41141270.mp3	2916
common_voice_ur_41122617.mp3	4860
common_voice_ur_41144777.mp3	3240
common_voice_ur_41159406.mp3	1836
common_voice_ur_41180131.mp3	2160
common_voice_ur_41125298.mp3	4428
common_voice_ur_41138833.mp3	5616
common_voice_ur_41177741.mp3	3528
common_voice_ur_41139045.mp3	3276
common_voice_ur_41165476.mp3	5328
common_voice_ur_41184720.mp3	2016
common_voice_ur_41124095.mp3	3096
common_voice_ur_41149427.mp3	2520
common_voice_ur_41172977.mp3	7128
common_voice_ur_41128251.mp3	5148
common_voice_ur_41163592.mp3	5148
common_voice_ur_41154623.mp3	2340
common_voice_ur_41164561.mp3	3960
common_voice_ur_41167024.mp3	6048
common_voice_ur_41162074.mp3	2808
common_voice_ur_41167887.mp3	2520
common_voice_ur_41174396.mp3	3240
common_voice_ur_41163618.mp3	3528
common_voice_ur_41131606.mp3	6516
common_voice_ur_41163756.mp3	3996
common_voice_ur_41152471.mp3	3708
common_voice_ur_41182301.mp3	1728
common_voice_ur_41153298.mp3	2448
common_voice_ur_41167255.mp3	4176
common_voice_ur_41169611.mp3	2376
common_voice_ur_41141209.mp3	4788
common_voice_ur_41158290.mp3	2520
common_voice_ur_41151011.mp3	4968
common_voice_ur_41117166.mp3	3348
common_voice_ur_41161420.mp3	3240
common_voice_ur_41172277.mp3	3780
common_voice_ur_41168365.mp3	5616
common_voice_ur_41183966.mp3	2196
common_voice_ur_41192402.mp3	3276
common_voice_ur_41146125.mp3	2808
common_voice_ur_41158088.mp3	6228
common_voice_ur_41176586.mp3	5040
common_voice_ur_41127769.mp3	4248
common_voice_ur_41179013.mp3	5436
common_voice_ur_41125080.mp3	2520
common_voice_ur_41160188.mp3	2160
common_voice_ur_41164179.mp3	5796
common_voice_ur_41193124.mp3	5760
common_voice_ur_41150113.mp3	6300
common_voice_ur_41187094.mp3	3996
common_voice_ur_41126470.mp3	4788
common_voice_ur_41149361.mp3	9108
common_voice_ur_41133149.mp3	4608
common_voice_ur_41139494.mp3	6696
common_voice_ur_41179344.mp3	2016
common_voice_ur_41158775.mp3	2808
common_voice_ur_41125733.mp3	5328
common_voice_ur_41151464.mp3	3096
common_voice_ur_41171788.mp3	3888
common_voice_ur_41165986.mp3	1908
common_voice_ur_41186966.mp3	2880
common_voice_ur_41172919.mp3	5976
common_voice_ur_41156106.mp3	7560
common_voice_ur_41142642.mp3	3816
common_voice_ur_41125494.mp3	3888
common_voice_ur_41156047.mp3	3888
common_voice_ur_41135997.mp3	5328
common_voice_ur_41177850.mp3	1800
common_voice_ur_41185416.mp3	1728
common_voice_ur_41184570.mp3	1908
common_voice_ur_41198435.mp3	2556
common_voice_ur_41184992.mp3	1836
common_voice_ur_41158737.mp3	4860
common_voice_ur_41118355.mp3	5508
common_voice_ur_41143826.mp3	4428
common_voice_ur_41140253.mp3	3168
common_voice_ur_41152043.mp3	7020
common_voice_ur_41154429.mp3	2988
common_voice_ur_41178390.mp3	10116
common_voice_ur_41191798.mp3	2376
common_voice_ur_41126409.mp3	8568
common_voice_ur_41142285.mp3	4860
common_voice_ur_41168307.mp3	4680
common_voice_ur_41138777.mp3	3456
common_voice_ur_41182218.mp3	1800
common_voice_ur_41137125.mp3	4896
common_voice_ur_41186338.mp3	3240
common_voice_ur_41151094.mp3	3600
common_voice_ur_41135885.mp3	5328
common_voice_ur_41165538.mp3	5436
common_voice_ur_41168283.mp3	3996
common_voice_ur_41165738.mp3	2448
common_voice_ur_41139806.mp3	5148
common_voice_ur_41175466.mp3	2880
common_voice_ur_41178176.mp3	5436
common_voice_ur_41131013.mp3	8100
common_voice_ur_41126152.mp3	5328
common_voice_ur_41162123.mp3	4896
common_voice_ur_41166696.mp3	3528
common_voice_ur_41158767.mp3	1836
common_voice_ur_41145255.mp3	3636
common_voice_ur_41121437.mp3	4608
common_voice_ur_41035153.mp3	4788
common_voice_ur_41120024.mp3	3276
common_voice_ur_41127334.mp3	4500
common_voice_ur_41148569.mp3	4392
common_voice_ur_41177416.mp3	3996
common_voice_ur_41174675.mp3	5688
common_voice_ur_41183025.mp3	1980
common_voice_ur_41165100.mp3	2808
common_voice_ur_41148179.mp3	2880
common_voice_ur_41177953.mp3	7956
common_voice_ur_41125596.mp3	6048
common_voice_ur_41120850.mp3	3996
common_voice_ur_41155244.mp3	5256
common_voice_ur_41116937.mp3	4608
common_voice_ur_41181641.mp3	2196
common_voice_ur_41178963.mp3	6228
common_voice_ur_41160245.mp3	5940
common_voice_ur_41161283.mp3	6768
common_voice_ur_41181080.mp3	3816
common_voice_ur_41109686.mp3	3996
common_voice_ur_41148455.mp3	2808
common_voice_ur_41189356.mp3	6516
common_voice_ur_41167700.mp3	4176
common_voice_ur_41156935.mp3	3420
common_voice_ur_41174945.mp3	3456
common_voice_ur_41181127.mp3	5760
common_voice_ur_41193139.mp3	4428
common_voice_ur_41192604.mp3	4068
common_voice_ur_41154275.mp3	1800
common_voice_ur_41139768.mp3	6588
common_voice_ur_41172167.mp3	2448
common_voice_ur_41136180.mp3	2916
common_voice_ur_41116557.mp3	3600
common_voice_ur_41183637.mp3	10800
common_voice_ur_41166698.mp3	6876
common_voice_ur_41184228.mp3	1656
common_voice_ur_41182123.mp3	4428
common_voice_ur_41161920.mp3	4896
common_voice_ur_41132878.mp3	3996
common_voice_ur_41161684.mp3	2988
common_voice_ur_41137458.mp3	6480
common_voice_ur_41131499.mp3	4968
common_voice_ur_41164648.mp3	4248
common_voice_ur_41185713.mp3	1800
common_voice_ur_41117073.mp3	3996
common_voice_ur_41145588.mp3	6228
common_voice_ur_41131731.mp3	9360
common_voice_ur_41131763.mp3	3240
common_voice_ur_41122473.mp3	3420
common_voice_ur_41131416.mp3	5256
common_voice_ur_41152327.mp3	5616
common_voice_ur_41122016.mp3	5148
common_voice_ur_41102971.mp3	2448
common_voice_ur_41159002.mp3	1800
common_voice_ur_41137895.mp3	2880
common_voice_ur_41178298.mp3	3708
common_voice_ur_41145915.mp3	3348
common_voice_ur_41186863.mp3	3276
common_voice_ur_41181090.mp3	3708
common_voice_ur_41177796.mp3	6948
common_voice_ur_41181844.mp3	3060
common_voice_ur_41163554.mp3	1908
common_voice_ur_41165843.mp3	4176
common_voice_ur_41131805.mp3	5796
common_voice_ur_41185081.mp3	2088
common_voice_ur_41125638.mp3	2988
common_voice_ur_41173664.mp3	5400
common_voice_ur_41142745.mp3	4320
common_voice_ur_41175748.mp3	4968
common_voice_ur_41107754.mp3	8388
common_voice_ur_41159448.mp3	3816
common_voice_ur_41163549.mp3	4140
common_voice_ur_41192106.mp3	6300
common_voice_ur_41126088.mp3	8388
common_voice_ur_41186949.mp3	2088
common_voice_ur_41151216.mp3	3816
common_voice_ur_41154189.mp3	6480
common_voice_ur_41140845.mp3	3240
common_voice_ur_41169689.mp3	4536
common_voice_ur_41187005.mp3	3348
common_voice_ur_41127213.mp3	5148
common_voice_ur_41128367.mp3	3096
common_voice_ur_41169095.mp3	1728
common_voice_ur_41177700.mp3	3060
common_voice_ur_41177502.mp3	5436
common_voice_ur_41167298.mp3	3528
common_voice_ur_41179080.mp3	3960
common_voice_ur_41185687.mp3	1800
common_voice_ur_41137395.mp3	6408
common_voice_ur_41167489.mp3	6480
common_voice_ur_41141514.mp3	3276
common_voice_ur_41158705.mp3	4356
common_voice_ur_41159626.mp3	3780
common_voice_ur_41127937.mp3	1908
common_voice_ur_41120744.mp3	7416
common_voice_ur_41178209.mp3	4536
common_voice_ur_41123070.mp3	3276
common_voice_ur_41184396.mp3	4068
common_voice_ur_41165715.mp3	3996
common_voice_ur_41104907.mp3	4500
common_voice_ur_41192802.mp3	4176
common_voice_ur_41128269.mp3	6228
common_voice_ur_41136187.mp3	2880
common_voice_ur_41173289.mp3	4248
common_voice_ur_41186195.mp3	5436
common_voice_ur_41163916.mp3	3960
common_voice_ur_41186000.mp3	6048
common_voice_ur_41150212.mp3	9360
common_voice_ur_41185926.mp3	7200
common_voice_ur_41150311.mp3	3096
common_voice_ur_41126412.mp3	3528
common_voice_ur_41172714.mp3	3708
common_voice_ur_41156280.mp3	6120
common_voice_ur_41182466.mp3	4536
common_voice_ur_41142762.mp3	6840
common_voice_ur_41165327.mp3	2916
common_voice_ur_41184373.mp3	1836
common_voice_ur_41182922.mp3	4680
common_voice_ur_41176679.mp3	2556
common_voice_ur_41155606.mp3	3276
common_voice_ur_41162825.mp3	5040
common_voice_ur_41120049.mp3	5580
common_voice_ur_41171273.mp3	3276
common_voice_ur_41121803.mp3	4896
common_voice_ur_41132515.mp3	3276
common_voice_ur_41131429.mp3	7056
common_voice_ur_41132917.mp3	5940
common_voice_ur_41181744.mp3	3816
common_voice_ur_41126997.mp3	6588
common_voice_ur_41170291.mp3	3096
common_voice_ur_41159444.mp3	4608
common_voice_ur_41154414.mp3	4788
common_voice_ur_41138723.mp3	3708
common_voice_ur_41153869.mp3	4968
common_voice_ur_41184681.mp3	3636
common_voice_ur_41156018.mp3	5796
common_voice_ur_41171852.mp3	2340
common_voice_ur_41173652.mp3	5976
common_voice_ur_41150071.mp3	4968
common_voice_ur_41170669.mp3	2160
common_voice_ur_41135078.mp3	5328
common_voice_ur_41156492.mp3	3168
common_voice_ur_41108475.mp3	4068
common_voice_ur_41187243.mp3	4140
common_voice_ur_41126021.mp3	2376
common_voice_ur_41131745.mp3	5328
common_voice_ur_41171509.mp3	3708
common_voice_ur_41173231.mp3	5076
common_voice_ur_41149049.mp3	5760
common_voice_ur_41128613.mp3	3960
common_voice_ur_41173509.mp3	2916
common_voice_ur_41108677.mp3	2268
common_voice_ur_41145063.mp3	12600
common_voice_ur_41118497.mp3	5220
common_voice_ur_41136193.mp3	3888
common_voice_ur_41194312.mp3	5976
common_voice_ur_41152959.mp3	2988
common_voice_ur_41139096.mp3	5508
common_voice_ur_41198463.mp3	6048
common_voice_ur_41160130.mp3	3096
common_voice_ur_41178675.mp3	3348
common_voice_ur_41166832.mp3	5760
common_voice_ur_41150463.mp3	8640
common_voice_ur_41166179.mp3	4680
common_voice_ur_41136825.mp3	5328
common_voice_ur_41145320.mp3	6156
common_voice_ur_41185288.mp3	2196
common_voice_ur_41130253.mp3	2808
common_voice_ur_41155437.mp3	8316
common_voice_ur_41149974.mp3	5796
common_voice_ur_41142185.mp3	11016
common_voice_ur_41154096.mp3	2988
common_voice_ur_41141423.mp3	2808
common_voice_ur_41142188.mp3	9180
common_voice_ur_41145822.mp3	2268
common_voice_ur_41166884.mp3	2088
common_voice_ur_41151365.mp3	5220
common_voice_ur_41117077.mp3	4248
common_voice_ur_41153522.mp3	6768
common_voice_ur_41121311.mp3	3996
common_voice_ur_41138146.mp3	7848
common_voice_ur_41160928.mp3	5220
common_voice_ur_41161224.mp3	4140
common_voice_ur_41190545.mp3	6048
common_voice_ur_41182424.mp3	1548
common_voice_ur_41175525.mp3	3600
common_voice_ur_41162279.mp3	3888
common_voice_ur_41107897.mp3	7740
common_voice_ur_41140715.mp3	2556
common_voice_ur_41163411.mp3	4500
common_voice_ur_41118447.mp3	4140
common_voice_ur_41023804.mp3	2700
common_voice_ur_41183094.mp3	4428
common_voice_ur_41174412.mp3	2268
common_voice_ur_41160361.mp3	5976
common_voice_ur_41181206.mp3	4320
common_voice_ur_41108024.mp3	5580
common_voice_ur_41137844.mp3	5040
common_voice_ur_41142075.mp3	8100
common_voice_ur_41141594.mp3	3348
common_voice_ur_41157437.mp3	3240
common_voice_ur_41123943.mp3	2268
common_voice_ur_41185639.mp3	1800
common_voice_ur_41161729.mp3	3168
common_voice_ur_41168338.mp3	3276
common_voice_ur_41170357.mp3	4140
common_voice_ur_41180010.mp3	6480
common_voice_ur_41186743.mp3	4140
common_voice_ur_41164694.mp3	4428
common_voice_ur_41126476.mp3	5616
common_voice_ur_41125189.mp3	5076
common_voice_ur_41142303.mp3	3960
common_voice_ur_41142229.mp3	2916
common_voice_ur_41128527.mp3	4716
common_voice_ur_41176320.mp3	3240
common_voice_ur_41116953.mp3	3348
common_voice_ur_41140349.mp3	5256
common_voice_ur_41197984.mp3	3888
common_voice_ur_41120303.mp3	2916
common_voice_ur_41145791.mp3	1908
common_voice_ur_41184419.mp3	1728
common_voice_ur_41136552.mp3	4896
common_voice_ur_41141908.mp3	5508
common_voice_ur_41172231.mp3	2988
common_voice_ur_41125394.mp3	3528
common_voice_ur_41185921.mp3	2520
common_voice_ur_41161686.mp3	3420
common_voice_ur_41163653.mp3	4248
common_voice_ur_41130574.mp3	3060
common_voice_ur_41184047.mp3	1728
common_voice_ur_41152634.mp3	10260
common_voice_ur_41125259.mp3	2376
common_voice_ur_41109528.mp3	1728
common_voice_ur_41188102.mp3	5220
common_voice_ur_41181892.mp3	2340
common_voice_ur_41165039.mp3	7020
common_voice_ur_41117000.mp3	4608
common_voice_ur_41132810.mp3	2988
common_voice_ur_41152979.mp3	4608
common_voice_ur_41192200.mp3	5040
common_voice_ur_41154632.mp3	2808
common_voice_ur_41121761.mp3	7200
common_voice_ur_41133470.mp3	5256
common_voice_ur_41149612.mp3	9756
common_voice_ur_41140329.mp3	4788
common_voice_ur_41131602.mp3	5616
common_voice_ur_41178773.mp3	2988
common_voice_ur_41144664.mp3	2520
common_voice_ur_41108707.mp3	3888
common_voice_ur_41182127.mp3	1800
common_voice_ur_41165915.mp3	3276
common_voice_ur_41139702.mp3	5220
common_voice_ur_41159240.mp3	6948
common_voice_ur_41108087.mp3	4716
common_voice_ur_41167359.mp3	3708
common_voice_ur_41121121.mp3	5256
common_voice_ur_41186602.mp3	4320
common_voice_ur_41162091.mp3	5220
common_voice_ur_41192540.mp3	3240
common_voice_ur_41164125.mp3	4968
common_voice_ur_41179637.mp3	5328
common_voice_ur_41155419.mp3	4320
common_voice_ur_41130752.mp3	6408
common_voice_ur_41103359.mp3	5076
common_voice_ur_41161109.mp3	5040
common_voice_ur_41162008.mp3	3420
common_voice_ur_41178160.mp3	4716
common_voice_ur_41169852.mp3	5400
common_voice_ur_41179099.mp3	3348
common_voice_ur_41121458.mp3	7920
common_voice_ur_41153256.mp3	2700
common_voice_ur_41138176.mp3	3960
common_voice_ur_41152726.mp3	5328
common_voice_ur_41121336.mp3	4608
common_voice_ur_41181836.mp3	5688
common_voice_ur_41193165.mp3	5076
common_voice_ur_41162200.mp3	4428
common_voice_ur_41153334.mp3	5400
common_voice_ur_41178034.mp3	6408
common_voice_ur_41170735.mp3	8856
common_voice_ur_41177473.mp3	2196
common_voice_ur_41141021.mp3	3060
common_voice_ur_41166178.mp3	5148
common_voice_ur_41178322.mp3	5184
common_voice_ur_41148477.mp3	2628
common_voice_ur_41177198.mp3	3996
common_voice_ur_41130828.mp3	4248
common_voice_ur_41180141.mp3	3996
common_voice_ur_41191421.mp3	3996
common_voice_ur_41169449.mp3	5400
common_voice_ur_41183879.mp3	1656
common_voice_ur_41167507.mp3	7596
common_voice_ur_41192126.mp3	2376
common_voice_ur_41175971.mp3	2700
common_voice_ur_41153864.mp3	4428
common_voice_ur_41125834.mp3	2916
common_voice_ur_41189455.mp3	4860
common_voice_ur_41154649.mp3	2376
common_voice_ur_41182100.mp3	2160
common_voice_ur_41194193.mp3	4428
common_voice_ur_41117196.mp3	4356
common_voice_ur_41162178.mp3	3276
common_voice_ur_41162106.mp3	3456
common_voice_ur_41102959.mp3	5976
common_voice_ur_41131636.mp3	3888
common_voice_ur_41120785.mp3	5256
common_voice_ur_41198523.mp3	4320
common_voice_ur_41169047.mp3	6156
common_voice_ur_41134865.mp3	3060
common_voice_ur_41142111.mp3	6876
common_voice_ur_41182166.mp3	1728
common_voice_ur_41120784.mp3	4536
common_voice_ur_41168306.mp3	3636
common_voice_ur_41157804.mp3	3420
common_voice_ur_41176530.mp3	4680
common_voice_ur_41146247.mp3	2556
common_voice_ur_41170879.mp3	4248
common_voice_ur_41159849.mp3	4680
common_voice_ur_41169460.mp3	4068
common_voice_ur_41169854.mp3	3060
common_voice_ur_41171930.mp3	6156
common_voice_ur_41186295.mp3	4068
common_voice_ur_41174906.mp3	2916
common_voice_ur_41138808.mp3	4428
common_voice_ur_41139701.mp3	3996
common_voice_ur_41173394.mp3	2376
common_voice_ur_41122513.mp3	3096
common_voice_ur_41143022.mp3	2808
common_voice_ur_41169271.mp3	3420
common_voice_ur_41141177.mp3	4356
common_voice_ur_41181718.mp3	2376
common_voice_ur_41123101.mp3	3780
common_voice_ur_41154862.mp3	4716
common_voice_ur_41136463.mp3	6840
common_voice_ur_41104910.mp3	4860
common_voice_ur_41159803.mp3	3960
common_voice_ur_41192739.mp3	6408
common_voice_ur_41124678.mp3	4860
common_voice_ur_41181271.mp3	4320
common_voice_ur_41159807.mp3	3420
common_voice_ur_41140518.mp3	3096
common_voice_ur_41153763.mp3	5760
common_voice_ur_41165335.mp3	5868
common_voice_ur_41181089.mp3	4968
common_voice_ur_41130197.mp3	4716
common_voice_ur_41186862.mp3	6228
common_voice_ur_41127381.mp3	7200
common_voice_ur_41141134.mp3	4608
common_voice_ur_41144643.mp3	4788
common_voice_ur_41194241.mp3	3060
common_voice_ur_41160759.mp3	5076
common_voice_ur_41133530.mp3	3600
common_voice_ur_41179594.mp3	4212
common_voice_ur_41168330.mp3	5400
common_voice_ur_41183076.mp3	1728
common_voice_ur_41182729.mp3	4608
